id,name,photo,type,reason,team_name
330412,Chermiti,https://media.api-sports.io/football/players/330412.png,Missing Fixture,Ankle Injury,Everton
2990,I. Gueye,https://media.api-sports.io/football/players/2990.png,Missing Fixture,Injury,Everton
17661,J. Branthwaite,https://media.api-sports.io/football/players/17661.png,Questionable,Groin Injury,Everton
18758,S. Coleman,https://media.api-sports.io/football/players/18758.png,Questionable,Calf Injury,Everton
138417,N. Patterson,https://media.api-sports.io/football/players/138417.png,Questionable,Thigh Injury,Everton
19035,H. Elliott,https://media.api-sports.io/football/players/19035.png,Missing Fixture,Broken ankle,Liverpool
280,Alisson,https://media.api-sports.io/football/players/280.png,Questionable,Thigh Injury,Liverpool
1150,T. Adams,https://media.api-sports.io/football/players/1150.png,Missing Fixture,Back Injury,Bournemouth
105971,G. Bazunu,https://media.api-sports.io/football/players/105971.png,Missing Fixture,Achilles Tendon Injury,Southampton
18940,J. Stephens,https://media.api-sports.io/football/players/18940.png,Missing Fixture,Red Card,Southampton
199837,K. Sulemana,https://media.api-sports.io/football/players/199837.png,Missing Fixture,Ankle Injury,Southampton
130421,W. Smallbone,https://media.api-sports.io/football/players/130421.png,Questionable,Thigh Injury,Southampton
20167,J. Donacien,https://media.api-sports.io/football/players/20167.png,Missing Fixture,Groin Injury,Ipswich
126791,N. Broadhead,https://media.api-sports.io/football/players/126791.png,Questionable,Thigh Injury,Ipswich
138836,H. Clarke,https://media.api-sports.io/football/players/138836.png,Questionable,Achilles Tendon Injury,Ipswich
336564,W. Odobert,https://media.api-sports.io/football/players/336564.png,Missing Fixture,Thigh Injury,Tottenham
2413,Richarlison,https://media.api-sports.io/football/players/2413.png,Missing Fixture,Injury,Tottenham
19362,J. Dasilva,https://media.api-sports.io/football/players/19362.png,Missing Fixture,Knee Injury,Brentford
427736,Gustavo Nunes,https://media.api-sports.io/football/players/427736.png,Missing Fixture,Back Injury,Brentford
19346,R. Henry,https://media.api-sports.io/football/players/19346.png,Missing Fixture,Knee Injury,Brentford
44871,A. Hickey,https://media.api-sports.io/football/players/44871.png,Missing Fixture,Thigh Injury,Brentford
47438,M. Jensen,https://media.api-sports.io/football/players/47438.png,Missing Fixture,Knock,Brentford
196156,I. Thiago,https://media.api-sports.io/football/players/196156.png,Missing Fixture,Knee Injury,Brentford
20649,Y. Wissa,https://media.api-sports.io/football/players/20649.png,Missing Fixture,Ankle Injury,Brentford
3339,C. Doucoure,https://media.api-sports.io/football/players/3339.png,Missing Fixture,Ankle Injury,Crystal Palace
1440,R. Holding,https://media.api-sports.io/football/players/1440.png,Missing Fixture,Lacking Match Fitness,Crystal Palace
311157,Matheus Franca,https://media.api-sports.io/football/players/311157.png,Missing Fixture,Muscle Injury,Crystal Palace
278898,C. Riad,https://media.api-sports.io/football/players/278898.png,Missing Fixture,Knee Injury,Crystal Palace
19720,T. Chalobah,https://media.api-sports.io/football/players/19720.png,Questionable,Injury,Crystal Palace
889,V. Lindelof,https://media.api-sports.io/football/players/889.png,Missing Fixture,Injury,Manchester United
37145,T. Malacia,https://media.api-sports.io/football/players/37145.png,Missing Fixture,Knee Injury,Manchester United
891,L. Shaw,https://media.api-sports.io/football/players/891.png,Missing Fixture,Health problems,Manchester United
342970,L. Yoro,https://media.api-sports.io/football/players/342970.png,Missing Fixture,Ankle Injury,Manchester United
288006,R. Hojlund,https://media.api-sports.io/football/players/288006.png,Questionable,Muscle Injury,Manchester United
19220,M. Mount,https://media.api-sports.io/football/players/19220.png,Questionable,Muscle Injury,Manchester United
328225,B. Gruda,https://media.api-sports.io/football/players/328225.png,Missing Fixture,Lacking Match Fitness,Brighton
18973,S. March,https://media.api-sports.io/football/players/18973.png,Missing Fixture,Knee Injury,Brighton
296,J. Milner,https://media.api-sports.io/football/players/296.png,Missing Fixture,Thigh Injury,Brighton
19030,M. O'Riley,https://media.api-sports.io/football/players/19030.png,Missing Fixture,Ankle Injury,Brighton
275170,Danilo,https://media.api-sports.io/football/players/275170.png,Missing Fixture,Ankle Injury,Nottingham Forest
22149,I. Sangare,https://media.api-sports.io/football/players/22149.png,Missing Fixture,Lacking Match Fitness,Nottingham Forest
18739,W. Boly,https://media.api-sports.io/football/players/18739.png,Questionable,Calf Injury,Nottingham Forest
18861,N. Ake,https://media.api-sports.io/football/players/18861.png,Missing Fixture,Muscle Injury,Manchester City
278133,O. Bobb,https://media.api-sports.io/football/players/278133.png,Missing Fixture,Leg Injury,Manchester City
629,K. De Bruyne,https://media.api-sports.io/football/players/629.png,Questionable,Injury,Manchester City
47311,M. Merino,https://media.api-sports.io/football/players/47311.png,Missing Fixture,Shoulder Injury,Arsenal
37127,M. Odegaard,https://media.api-sports.io/football/players/37127.png,Missing Fixture,Ankle Injury,Arsenal
1117,K. Tierney,https://media.api-sports.io/football/players/1117.png,Missing Fixture,Muscle Injury,Arsenal
2597,T. Tomiyasu,https://media.api-sports.io/football/players/2597.png,Missing Fixture,Knee Injury,Arsenal
641,O. Zinchenko,https://media.api-sports.io/football/players/641.png,Missing Fixture,Calf Injury,Arsenal
1150,T. Adams,https://media.api-sports.io/football/players/1150.png,Missing Fixture,Back Injury,Bournemouth
105971,G. Bazunu,https://media.api-sports.io/football/players/105971.png,Missing Fixture,Achilles Tendon Injury,Southampton
18940,J. Stephens,https://media.api-sports.io/football/players/18940.png,Missing Fixture,Red Card,Southampton
199837,K. Sulemana,https://media.api-sports.io/football/players/199837.png,Missing Fixture,Ankle Injury,Southampton
130421,W. Smallbone,https://media.api-sports.io/football/players/130421.png,Questionable,Thigh Injury,Southampton
3339,C. Doucoure,https://media.api-sports.io/football/players/3339.png,Missing Fixture,Ankle Injury,Crystal Palace
1440,R. Holding,https://media.api-sports.io/football/players/1440.png,Missing Fixture,Lacking Match Fitness,Crystal Palace
311157,Matheus Franca,https://media.api-sports.io/football/players/311157.png,Missing Fixture,Muscle Injury,Crystal Palace
278898,C. Riad,https://media.api-sports.io/football/players/278898.png,Missing Fixture,Knee Injury,Crystal Palace
126949,C. Richards,https://media.api-sports.io/football/players/126949.png,Missing Fixture,Thigh Injury,Crystal Palace
19035,H. Elliott,https://media.api-sports.io/football/players/19035.png,Missing Fixture,Broken ankle,Liverpool
30410,F. Chiesa,https://media.api-sports.io/football/players/30410.png,Questionable,Injury,Liverpool
37127,M. Odegaard,https://media.api-sports.io/football/players/37127.png,Missing Fixture,Ankle Injury,Arsenal
1117,K. Tierney,https://media.api-sports.io/football/players/1117.png,Missing Fixture,Muscle Injury,Arsenal
641,O. Zinchenko,https://media.api-sports.io/football/players/641.png,Missing Fixture,Calf Injury,Arsenal
38746,J. Timber,https://media.api-sports.io/football/players/38746.png,Questionable,Muscle Injury,Arsenal
19959,B. White,https://media.api-sports.io/football/players/19959.png,Questionable,Knee Injury,Arsenal
105971,G. Bazunu,https://media.api-sports.io/football/players/105971.png,Missing Fixture,Achilles Tendon Injury,Southampton
130421,W. Smallbone,https://media.api-sports.io/football/players/130421.png,Missing Fixture,Thigh Injury,Southampton
18940,J. Stephens,https://media.api-sports.io/football/players/18940.png,Missing Fixture,Red Card,Southampton
199837,K. Sulemana,https://media.api-sports.io/football/players/199837.png,Missing Fixture,Ankle Injury,Southampton
19362,J. Dasilva,https://media.api-sports.io/football/players/19362.png,Missing Fixture,Knee Injury,Brentford
427736,Gustavo Nunes,https://media.api-sports.io/football/players/427736.png,Missing Fixture,Back Injury,Brentford
19346,R. Henry,https://media.api-sports.io/football/players/19346.png,Missing Fixture,Knee Injury,Brentford
44871,A. Hickey,https://media.api-sports.io/football/players/44871.png,Missing Fixture,Thigh Injury,Brentford
196156,I. Thiago,https://media.api-sports.io/football/players/196156.png,Missing Fixture,Knee Injury,Brentford
20649,Y. Wissa,https://media.api-sports.io/football/players/20649.png,Missing Fixture,Ankle Injury,Brentford
47438,M. Jensen,https://media.api-sports.io/football/players/47438.png,Questionable,Knock,Brentford
380653,L. Chiwome,https://media.api-sports.io/football/players/380653.png,Missing Fixture,Ankle Injury,Wolves
385726,E. Gonzalez,https://media.api-sports.io/football/players/385726.png,Missing Fixture,Knee Injury,Wolves
7722,S. Kalajdzic,https://media.api-sports.io/football/players/7722.png,Missing Fixture,Knee Injury,Wolves
195717,Y. Mosquera,https://media.api-sports.io/football/players/195717.png,Missing Fixture,Knee Injury,Wolves
157912,B. Traore,https://media.api-sports.io/football/players/157912.png,Missing Fixture,Knee Injury,Wolves
388777,B. Meupiyou,https://media.api-sports.io/football/players/388777.png,Questionable,Injury,Wolves
18779,H. Choudhury,https://media.api-sports.io/football/players/18779.png,Missing Fixture,Shoulder Injury,Leicester
1098,P. Daka,https://media.api-sports.io/football/players/1098.png,Missing Fixture,Ankle Injury,Leicester
405905,N. Opoku,https://media.api-sports.io/football/players/405905.png,Missing Fixture,Broken Leg,Leicester
152970,J. Stolarczyk,https://media.api-sports.io/football/players/152970.png,Missing Fixture,Ankle Injury,Leicester
18943,J. Vestergaard,https://media.api-sports.io/football/players/18943.png,Questionable,Ankle Injury,Leicester
1150,T. Adams,https://media.api-sports.io/football/players/1150.png,Questionable,Back Injury,Bournemouth
18861,N. Ake,https://media.api-sports.io/football/players/18861.png,Missing Fixture,Muscle Injury,Manchester City
278133,O. Bobb,https://media.api-sports.io/football/players/278133.png,Missing Fixture,Leg Injury,Manchester City
629,K. De Bruyne,https://media.api-sports.io/football/players/629.png,Missing Fixture,Muscle Injury,Manchester City
44,Rodri,https://media.api-sports.io/football/players/44.png,Missing Fixture,Knee Injury,Manchester City
104,Carlos Vinicius,https://media.api-sports.io/football/players/104.png,Missing Fixture,Calf Injury,Fulham
131,J. Cuenca,https://media.api-sports.io/football/players/131.png,Missing Fixture,Ankle Injury,Fulham
25391,N. Fullkrug,https://media.api-sports.io/football/players/25391.png,Questionable,Achilles Tendon Injury,West Ham
20167,J. Donacien,https://media.api-sports.io/football/players/20167.png,Missing Fixture,Groin Injury,Ipswich
126791,N. Broadhead,https://media.api-sports.io/football/players/126791.png,Questionable,Thigh Injury,Ipswich
15797,J. Cajuste,https://media.api-sports.io/football/players/15797.png,Questionable,Knee Injury,Ipswich
138822,A. Broja,https://media.api-sports.io/football/players/138822.png,Missing Fixture,Calf Injury,Everton
330412,Chermiti,https://media.api-sports.io/football/players/330412.png,Missing Fixture,Ankle Injury,Everton
18758,S. Coleman,https://media.api-sports.io/football/players/18758.png,Questionable,Calf Injury,Everton
138417,N. Patterson,https://media.api-sports.io/football/players/138417.png,Questionable,Lacking Match Fitness,Everton
38734,S. Botman,https://media.api-sports.io/football/players/38734.png,Missing Fixture,Knee Injury,Newcastle
2864,A. Isak,https://media.api-sports.io/football/players/2864.png,Missing Fixture,Finger Injury,Newcastle
18894,J. Lascelles,https://media.api-sports.io/football/players/18894.png,Missing Fixture,Knee Injury,Newcastle
328105,L. Miley,https://media.api-sports.io/football/players/328105.png,Missing Fixture,Back Injury,Newcastle
2939,C. Wilson,https://media.api-sports.io/football/players/2939.png,Missing Fixture,Back Injury,Newcastle
18941,M. Targett,https://media.api-sports.io/football/players/18941.png,Questionable,Injury,Newcastle
19191,J. McGinn,https://media.api-sports.io/football/players/19191.png,Missing Fixture,Thigh Injury,Aston Villa
162714,A. Onana,https://media.api-sports.io/football/players/162714.png,Questionable,Thigh Injury,Aston Villa
19192,J. Ramsey,https://media.api-sports.io/football/players/19192.png,Questionable,Groin Injury,Aston Villa
37145,T. Malacia,https://media.api-sports.io/football/players/37145.png,Missing Fixture,Knee Injury,Manchester United
342970,L. Yoro,https://media.api-sports.io/football/players/342970.png,Missing Fixture,Ankle Injury,Manchester United
19220,M. Mount,https://media.api-sports.io/football/players/19220.png,Questionable,Head Injury,Manchester United
891,L. Shaw,https://media.api-sports.io/football/players/891.png,Questionable,Health problems,Manchester United
19545,R. James,https://media.api-sports.io/football/players/19545.png,Missing Fixture,Muscle Injury,Chelsea
329347,O. Kellyman,https://media.api-sports.io/football/players/329347.png,Missing Fixture,Muscle Injury,Chelsea
275170,Danilo,https://media.api-sports.io/football/players/275170.png,Missing Fixture,Ankle Injury,Nottingham Forest
22149,I. Sangare,https://media.api-sports.io/football/players/22149.png,Missing Fixture,Lacking Match Fitness,Nottingham Forest
10329,Joao Pedro,https://media.api-sports.io/football/players/10329.png,Missing Fixture,Injury,Brighton
19030,M. O'Riley,https://media.api-sports.io/football/players/19030.png,Missing Fixture,Ankle Injury,Brighton
38695,J. P. van Hecke,https://media.api-sports.io/football/players/38695.png,Missing Fixture,Muscle Injury,Brighton
301771,S. Adingra,https://media.api-sports.io/football/players/301771.png,Questionable,Knock,Brighton
18973,S. March,https://media.api-sports.io/football/players/18973.png,Questionable,Knee Injury,Brighton
296,J. Milner,https://media.api-sports.io/football/players/296.png,Questionable,Thigh Injury,Brighton
336564,W. Odobert,https://media.api-sports.io/football/players/336564.png,Missing Fixture,Thigh Injury,Tottenham
2413,Richarlison,https://media.api-sports.io/football/players/2413.png,Missing Fixture,Injury,Tottenham
186,Son Heung-Min,https://media.api-sports.io/football/players/186.png,Missing Fixture,Injury,Tottenham
